Username,Profile URL,GitHub ID,Year_Group,Public_Repositories,Lifetime_Commits,sector_id,sector_label
MuhammadAnas129,https://github.com/MuhammadAnas129,114505949,2022-09,7,19,6,2022–2023
Syedomerali0,https://github.com/Syedomerali0,114502457,2022-09,10,18,6,2022–2023
Dawood67,https://github.com/Dawood67,113326190,2022-09,9,17,6,2022–2023
Muhammad-Arif56,https://github.com/Muhammad-Arif56,112798215,2022-09,8,13,6,2022–2023
HafsahAsif99,https://github.com/HafsahAsif99,112965712,2022-09,6,11,6,2022–2023
Rizwan12345G,https://github.com/Rizwan12345G,116170284,2022-10,9,5710,6,2022–2023
Junaid-Ikram,https://github.com/Junaid-Ikram,116338817,2022-10,12,1303,6,2022–2023
mtayyabrawan,https://github.com/mtayyabrawan,115396843,2022-10,58,1284,6,2022–2023
Txbish,https://github.com/Txbish,114801188,2022-10,34,936,6,2022–2023
saadahmedcs,https://github.com/saadahmedcs,114849634,2022-10,16,903,6,2022–2023
Tayyabsami1,https://github.com/Tayyabsami1,115224619,2022-10,34,861,6,2022–2023
Atifzada,https://github.com/Atifzada,116461959,2022-10,59,810,6,2022–2023
Harri200191,https://github.com/Harri200191,115916265,2022-10,76,760,6,2022–2023
NoorUlBaseer,https://github.com/NoorUlBaseer,115084509,2022-10,44,719,6,2022–2023
MuhammadTahirSundhu,https://github.com/MuhammadTahirSundhu,114790426,2022-10,53,564,6,2022–2023
MalaikaJunaid,https://github.com/MalaikaJunaid,115703238,2022-10,18,548,6,2022–2023
musfirah111,https://github.com/musfirah111,114949211,2022-10,25,462,6,2022–2023
m-mehdi14,https://github.com/m-mehdi14,116541533,2022-10,56,440,6,2022–2023
mkhan429419,https://github.com/mkhan429419,116183925,2022-10,39,426,6,2022–2023
junaidulhassan,https://github.com/junaidulhassan,116207188,2022-10,32,396,6,2022–2023
Abdullah-0-3,https://github.com/Abdullah-0-3,114878188,2022-10,30,390,6,2022–2023
MaleekNoob,https://github.com/MaleekNoob,115790326,2022-10,42,360,6,2022–2023
AbdulWahabRaza0,https://github.com/AbdulWahabRaza0,115993963,2022-10,27,304,6,2022–2023
saadan1234,https://github.com/saadan1234,115701364,2022-10,25,298,6,2022–2023
Omermuhammadi,https://github.com/Omermuhammadi,116374085,2022-10,27,269,6,2022–2023
AbdulAhad365,https://github.com/AbdulAhad365,115157982,2022-10,65,261,6,2022–2023
deviant101,https://github.com/deviant101,115878714,2022-10,54,256,6,2022–2023
abdullah-k18,https://github.com/abdullah-k18,115644774,2022-10,89,255,6,2022–2023
Bilal202202001,https://github.com/Bilal202202001,116734226,2022-10,17,254,6,2022–2023
mahadrehmann,https://github.com/mahadrehmann,114791389,2022-10,56,250,6,2022–2023
S-Zaib,https://github.com/S-Zaib,116735257,2022-10,33,250,6,2022–2023
maaz-web-dev,https://github.com/maaz-web-dev,117020351,2022-10,17,215,6,2022–2023
Mmuaz-pixel,https://github.com/Mmuaz-pixel,116841220,2022-10,44,212,6,2022–2023
AbdullahKhan286,https://github.com/AbdullahKhan286,116970911,2022-10,31,209,6,2022–2023
https-404,https://github.com/https-404,115361070,2022-10,48,206,6,2022–2023
MJawadAmin,https://github.com/MJawadAmin,114812094,2022-10,49,199,6,2022–2023
FaranAlam,https://github.com/FaranAlam,115638059,2022-10,19,199,6,2022–2023
CH-Umar-Aslam,https://github.com/CH-Umar-Aslam,114845317,2022-10,42,198,6,2022–2023
Mohibullah16,https://github.com/Mohibullah16,116228540,2022-10,20,193,6,2022–2023
MARafey,https://github.com/MARafey,115175167,2022-10,81,185,6,2022–2023
ijazHanif,https://github.com/ijazHanif,115060355,2022-10,22,185,6,2022–2023
ahsanirfan961,https://github.com/ahsanirfan961,116998027,2022-10,21,183,6,2022–2023
saudattari,https://github.com/saudattari,117003607,2022-10,62,181,6,2022–2023
FayyazAK,https://github.com/FayyazAK,116060515,2022-10,22,171,6,2022–2023
hissamumair,https://github.com/hissamumair,114980578,2022-10,37,167,6,2022–2023
kamal-hassan-1,https://github.com/kamal-hassan-1,115949420,2022-10,19,165,6,2022–2023
Muizism,https://github.com/Muizism,116908590,2022-10,27,161,6,2022–2023
The-Stallion78,https://github.com/The-Stallion78,116373971,2022-10,25,161,6,2022–2023
faizan17579,https://github.com/faizan17579,116417904,2022-10,19,148,6,2022–2023
zelikhan,https://github.com/zelikhan,114800813,2022-10,96,144,6,2022–2023
Muhammed-Haider,https://github.com/Muhammed-Haider,114966406,2022-10,15,143,6,2022–2023
hassamarifdev,https://github.com/hassamarifdev,115367050,2022-10,15,142,6,2022–2023
Aubakerzzz,https://github.com/Aubakerzzz,115403487,2022-10,66,139,6,2022–2023
salyana,https://github.com/salyana,116917565,2022-10,23,128,6,2022–2023
syed-khizar-shah,https://github.com/syed-khizar-shah,115891972,2022-10,30,124,6,2022–2023
emaanfatima118,https://github.com/emaanfatima118,114816162,2022-10,16,124,6,2022–2023
Dilawarkhan1417,https://github.com/Dilawarkhan1417,114845844,2022-10,41,123,6,2022–2023
kashifx6,https://github.com/kashifx6,115534130,2022-10,11,123,6,2022–2023
mahd0x8,https://github.com/mahd0x8,115098712,2022-10,10,119,6,2022–2023
messam-raza,https://github.com/messam-raza,114801293,2022-10,19,114,6,2022–2023
fazal-a,https://github.com/fazal-a,114961803,2022-10,17,112,6,2022–2023
fahadBajwaa,https://github.com/fahadBajwaa,115335764,2022-10,24,107,6,2022–2023
umargithub555,https://github.com/umargithub555,115009441,2022-10,25,106,6,2022–2023
faizhashmi459,https://github.com/faizhashmi459,115077221,2022-10,19,104,6,2022–2023
sabirhussain22,https://github.com/sabirhussain22,114881219,2022-10,8,100,6,2022–2023
nusRying,https://github.com/nusRying,116121504,2022-10,76,98,6,2022–2023
methezain,https://github.com/methezain,116460909,2022-10,14,98,6,2022–2023
UsmanHaider-Ali,https://github.com/UsmanHaider-Ali,115311922,2022-10,25,97,6,2022–2023
usamakj,https://github.com/usamakj,117111815,2022-10,31,93,6,2022–2023
syed-farazahmed,https://github.com/syed-farazahmed,116643834,2022-10,8,93,6,2022–2023
m-abdullah-shakoor,https://github.com/m-abdullah-shakoor,116428468,2022-10,23,92,6,2022–2023
HamrazAhmed,https://github.com/HamrazAhmed,114916362,2022-10,17,88,6,2022–2023
anwaarshah313,https://github.com/anwaarshah313,116658269,2022-10,12,86,6,2022–2023
Zulfibaba,https://github.com/Zulfibaba,116812437,2022-10,15,85,6,2022–2023
WALEED785,https://github.com/WALEED785,115590579,2022-10,30,84,6,2022–2023
Moeed08,https://github.com/Moeed08,115393385,2022-10,22,83,6,2022–2023
NoorFatimaYousafzai,https://github.com/NoorFatimaYousafzai,115864770,2022-10,25,82,6,2022–2023
rajafaisal31059,https://github.com/rajafaisal31059,116258218,2022-10,21,82,6,2022–2023
rkkhan27,https://github.com/rkkhan27,116416753,2022-10,11,81,6,2022–2023
walee275,https://github.com/walee275,116625358,2022-10,25,77,6,2022–2023
ghaniiii,https://github.com/ghaniiii,115374546,2022-10,11,76,6,2022–2023
hamzaiftikhar8282,https://github.com/hamzaiftikhar8282,116734419,2022-10,20,74,6,2022–2023
HassanAbbaccy,https://github.com/HassanAbbaccy,116199222,2022-10,14,74,6,2022–2023
MuhammadSaadKhan-soft,https://github.com/MuhammadSaadKhan-soft,115546231,2022-10,9,74,6,2022–2023
fafnirLore,https://github.com/fafnirLore,115158830,2022-10,18,71,6,2022–2023
ZaidZaki24,https://github.com/ZaidZaki24,114930683,2022-10,14,65,6,2022–2023
Luqman-Ansari,https://github.com/Luqman-Ansari,116886893,2022-10,14,64,6,2022–2023
afshan-yasmeen,https://github.com/afshan-yasmeen,115390656,2022-10,63,63,6,2022–2023
HarisAli-dev,https://github.com/HarisAli-dev,115566534,2022-10,10,63,6,2022–2023
Ahmad-nadeem-007,https://github.com/Ahmad-nadeem-007,117065987,2022-10,11,62,6,2022–2023
AbdurRehman1312,https://github.com/AbdurRehman1312,115373621,2022-10,15,61,6,2022–2023
sa5911,https://github.com/sa5911,115262495,2022-10,17,60,6,2022–2023
zeeshanokz,https://github.com/zeeshanokz,116103103,2022-10,25,58,6,2022–2023
Numan-Nadeem,https://github.com/Numan-Nadeem,115472372,2022-10,15,55,6,2022–2023
noorulhassan200,https://github.com/noorulhassan200,115898153,2022-10,13,54,6,2022–2023
mumraizMalik,https://github.com/mumraizMalik,116867024,2022-10,13,54,6,2022–2023
AjabNauman958,https://github.com/AjabNauman958,114978635,2022-10,10,54,6,2022–2023
asifaziz969,https://github.com/asifaziz969,116112603,2022-10,16,53,6,2022–2023
Herofab,https://github.com/Herofab,115143092,2022-10,13,53,6,2022–2023
wasam-khan,https://github.com/wasam-khan,116674253,2022-10,8,52,6,2022–2023
Ammad-Naseer,https://github.com/Ammad-Naseer,115913894,2022-10,8,52,6,2022–2023
Talal0777,https://github.com/Talal0777,116861149,2022-10,12,51,6,2022–2023
mubashir78611,https://github.com/mubashir78611,114981049,2022-10,17,49,6,2022–2023
saifrehman945,https://github.com/saifrehman945,114879793,2022-10,6,49,6,2022–2023
aqsatanoli,https://github.com/aqsatanoli,116660401,2022-10,11,48,6,2022–2023
MuhammadAbrar318404,https://github.com/MuhammadAbrar318404,115336541,2022-10,12,47,6,2022–2023
anumfatima362,https://github.com/anumfatima362,116074863,2022-10,7,47,6,2022–2023
zaki-mian,https://github.com/zaki-mian,115151527,2022-10,22,45,6,2022–2023
farhan-aziz06,https://github.com/farhan-aziz06,115704442,2022-10,15,42,6,2022–2023
Naeemkhan456,https://github.com/Naeemkhan456,115865109,2022-10,31,41,6,2022–2023
imabdullah1,https://github.com/imabdullah1,115225334,2022-10,27,40,6,2022–2023
HamailAshraf,https://github.com/HamailAshraf,115441729,2022-10,17,39,6,2022–2023
MuhammadOwais1113,https://github.com/MuhammadOwais1113,114853142,2022-10,13,37,6,2022–2023
hamzakhalil90,https://github.com/hamzakhalil90,116623434,2022-10,12,36,6,2022–2023
Matteeulhaq,https://github.com/Matteeulhaq,114852034,2022-10,7,36,6,2022–2023
Soban83,https://github.com/Soban83,114878340,2022-10,16,34,6,2022–2023
HassaanMub,https://github.com/HassaanMub,115165147,2022-10,8,34,6,2022–2023
Z9dot,https://github.com/Z9dot,115821303,2022-10,9,33,6,2022–2023
dawoodumar76,https://github.com/dawoodumar76,117063686,2022-10,21,32,6,2022–2023
Frankzed110,https://github.com/Frankzed110,115338908,2022-10,8,31,6,2022–2023
firedsaif,https://github.com/firedsaif,114801323,2022-10,11,30,6,2022–2023
mohsint123,https://github.com/mohsint123,116434810,2022-10,18,29,6,2022–2023
MrKhurraam,https://github.com/MrKhurraam,114870123,2022-10,18,29,6,2022–2023
TahirZameer,https://github.com/TahirZameer,116936308,2022-10,9,29,6,2022–2023
Rehmatkh,https://github.com/Rehmatkh,115762277,2022-10,9,28,6,2022–2023
Rabik3,https://github.com/Rabik3,117100825,2022-10,14,26,6,2022–2023
GH-NOORI10,https://github.com/GH-NOORI10,115868017,2022-10,8,21,6,2022–2023
UZAIRPROPAK,https://github.com/UZAIRPROPAK,115944561,2022-10,8,21,6,2022–2023
Rehankhanx,https://github.com/Rehankhanx,115723088,2022-10,16,20,6,2022–2023
rashid111222,https://github.com/rashid111222,116353808,2022-10,12,20,6,2022–2023
shoaibharis,https://github.com/shoaibharis,116787364,2022-10,10,19,6,2022–2023
MoSudais22,https://github.com/MoSudais22,115941206,2022-10,10,18,6,2022–2023
aazibarain,https://github.com/aazibarain,114823175,2022-10,7,18,6,2022–2023
ShahmirKiani,https://github.com/ShahmirKiani,114849797,2022-10,9,16,6,2022–2023
talhacoder302,https://github.com/talhacoder302,115582007,2022-10,8,16,6,2022–2023
Arwafq1,https://github.com/Arwafq1,116744225,2022-10,10,13,6,2022–2023
sudo-hassan-zahid,https://github.com/sudo-hassan-zahid,118428635,2022-11,16,1251,6,2022–2023
AQSA-ABDULLAH,https://github.com/AQSA-ABDULLAH,117677659,2022-11,74,757,6,2022–2023
Sohaib-Ahmed869,https://github.com/Sohaib-Ahmed869,118601382,2022-11,61,702,6,2022–2023
ib-hussain,https://github.com/ib-hussain,117548697,2022-11,26,650,6,2022–2023
zulqarnain1231,https://github.com/zulqarnain1231,118450067,2022-11,33,627,6,2022–2023
usmanmalik07,https://github.com/usmanmalik07,119419548,2022-11,32,619,6,2022–2023
SaifullahAkhtar-001,https://github.com/SaifullahAkhtar-001,118631470,2022-11,47,500,6,2022–2023
cipher-x-sudo,https://github.com/cipher-x-sudo,119114621,2022-11,11,472,6,2022–2023
themohdishaq,https://github.com/themohdishaq,119035868,2022-11,33,436,6,2022–2023
bilalshahdev,https://github.com/bilalshahdev,118194427,2022-11,16,435,6,2022–2023
harisalimughal,https://github.com/harisalimughal,119020619,2022-11,78,409,6,2022–2023
Badar-Ur-Zaman,https://github.com/Badar-Ur-Zaman,117711006,2022-11,46,325,6,2022–2023
alymehroz512,https://github.com/alymehroz512,119129110,2022-11,34,315,6,2022–2023
zuhair0,https://github.com/zuhair0,117568070,2022-11,41,297,6,2022–2023
rizwan-signon,https://github.com/rizwan-signon,118429382,2022-11,37,283,6,2022–2023
therehmanujjan,https://github.com/therehmanujjan,117349681,2022-11,31,256,6,2022–2023
AdnanMehr8,https://github.com/AdnanMehr8,118106335,2022-11,45,254,6,2022–2023
awahab111,https://github.com/awahab111,118908180,2022-11,17,251,6,2022–2023
nabeelimrani,https://github.com/nabeelimrani,118731608,2022-11,15,249,6,2022–2023
Ibrahim8781,https://github.com/Ibrahim8781,117165097,2022-11,31,239,6,2022–2023
Talnz007,https://github.com/Talnz007,117588324,2022-11,21,239,6,2022–2023
saroshkhann,https://github.com/saroshkhann,118652836,2022-11,29,234,6,2022–2023
tk1475,https://github.com/tk1475,118763009,2022-11,16,233,6,2022–2023
salamlakhan7,https://github.com/salamlakhan7,119106199,2022-11,39,224,6,2022–2023
zain-009,https://github.com/zain-009,118763595,2022-11,26,209,6,2022–2023
MustfainTariq,https://github.com/MustfainTariq,118638798,2022-11,25,205,6,2022–2023
ArfahAli,https://github.com/ArfahAli,118180876,2022-11,29,195,6,2022–2023
SoberSalman,https://github.com/SoberSalman,117476194,2022-11,21,176,6,2022–2023
fauz2003,https://github.com/fauz2003,117520240,2022-11,17,175,6,2022–2023
M-Abul-Hassan,https://github.com/M-Abul-Hassan,118730309,2022-11,59,173,6,2022–2023
ZainabAthar,https://github.com/ZainabAthar,118754216,2022-11,36,171,6,2022–2023
Bilalahmad366,https://github.com/Bilalahmad366,117812651,2022-11,27,169,6,2022–2023
Qaiserfarooq285,https://github.com/Qaiserfarooq285,118597629,2022-11,25,168,6,2022–2023
Syed-M-Nofel,https://github.com/Syed-M-Nofel,118352776,2022-11,45,165,6,2022–2023
ArhumKhan10,https://github.com/ArhumKhan10,117588847,2022-11,11,139,6,2022–2023
JalilAhmad2004,https://github.com/JalilAhmad2004,117964245,2022-11,18,136,6,2022–2023
GitHubEntermyname,https://github.com/GitHubEntermyname,119155392,2022-11,14,132,6,2022–2023
rabahalishah,https://github.com/rabahalishah,117630286,2022-11,13,130,6,2022–2023
Nimra-Arif,https://github.com/Nimra-Arif,119102280,2022-11,11,127,6,2022–2023
786Eidd,https://github.com/786Eidd,118678425,2022-11,10,124,6,2022–2023
jehanzebtareen,https://github.com/jehanzebtareen,118066927,2022-11,7,117,6,2022–2023
Haseebprivate,https://github.com/Haseebprivate,119362189,2022-11,28,116,6,2022–2023
ubaid956,https://github.com/ubaid956,117960408,2022-11,23,112,6,2022–2023
HusineRzaKhan,https://github.com/HusineRzaKhan,117496426,2022-11,17,112,6,2022–2023
fizza-ali8,https://github.com/fizza-ali8,117556400,2022-11,15,110,6,2022–2023
Sajjad-Ahmad-phy,https://github.com/Sajjad-Ahmad-phy,119119694,2022-11,9,105,6,2022–2023
MZabil,https://github.com/MZabil,117715101,2022-11,39,102,6,2022–2023
aligohar081,https://github.com/aligohar081,117528313,2022-11,39,100,6,2022–2023
J-hassan,https://github.com/J-hassan,118384297,2022-11,12,100,6,2022–2023
assad-khan,https://github.com/assad-khan,117392221,2022-11,10,100,6,2022–2023
SufianNuml,https://github.com/SufianNuml,119481440,2022-11,17,97,6,2022–2023
8cstudio,https://github.com/8cstudio,119423442,2022-11,11,96,6,2022–2023
sana-developer,https://github.com/sana-developer,117331399,2022-11,36,89,6,2022–2023
zulqarnain-git,https://github.com/zulqarnain-git,117861145,2022-11,71,88,6,2022–2023
Moiz0,https://github.com/Moiz0,117659466,2022-11,23,88,6,2022–2023
Shahzaib-Ibrar-developer,https://github.com/Shahzaib-Ibrar-developer,118386555,2022-11,47,82,6,2022–2023
Akibaliyas,https://github.com/Akibaliyas,118627238,2022-11,17,82,6,2022–2023
uzairaslam437,https://github.com/uzairaslam437,118652354,2022-11,15,79,6,2022–2023
UbaidullahAmjad,https://github.com/UbaidullahAmjad,119286827,2022-11,59,78,6,2022–2023
farwazahid,https://github.com/farwazahid,118047199,2022-11,23,78,6,2022–2023
JunaidAbbas517,https://github.com/JunaidAbbas517,117153050,2022-11,18,78,6,2022–2023
m-nabeed-haider,https://github.com/m-nabeed-haider,117512772,2022-11,16,78,6,2022–2023
Zafranzaman,https://github.com/Zafranzaman,118845703,2022-11,33,77,6,2022–2023
iffat-12,https://github.com/iffat-12,119071742,2022-11,9,75,6,2022–2023
Ma9241412,https://github.com/Ma9241412,118675977,2022-11,7,73,6,2022–2023
ahcreative,https://github.com/ahcreative,117529450,2022-11,13,70,6,2022–2023
hariskhan4236998,https://github.com/hariskhan4236998,117966380,2022-11,19,68,6,2022–2023
huzaifa-haider,https://github.com/huzaifa-haider,117170618,2022-11,25,65,6,2022–2023
ahmedbinaasim,https://github.com/ahmedbinaasim,117886007,2022-11,12,64,6,2022–2023
ektishaf,https://github.com/ektishaf,117176748,2022-11,11,60,6,2022–2023
khanronaldo,https://github.com/khanronaldo,119151041,2022-11,14,59,6,2022–2023
hassaanjamil2002,https://github.com/hassaanjamil2002,119432622,2022-11,17,58,6,2022–2023
Code-with-Ahmed,https://github.com/Code-with-Ahmed,118301198,2022-11,14,58,6,2022–2023
rohailk6,https://github.com/rohailk6,117741414,2022-11,6,58,6,2022–2023
casadullah,https://github.com/casadullah,117376551,2022-11,21,57,6,2022–2023
awais2iv,https://github.com/awais2iv,118078111,2022-11,18,55,6,2022–2023
ahmad2410,https://github.com/ahmad2410,119353119,2022-11,21,50,6,2022–2023
AyeshaAppDev,https://github.com/AyeshaAppDev,118033274,2022-11,13,50,6,2022–2023
YASEEN-nawab,https://github.com/YASEEN-nawab,117807941,2022-11,16,48,6,2022–2023
masab009,https://github.com/masab009,118281587,2022-11,11,40,6,2022–2023
kmkz97,https://github.com/kmkz97,117149418,2022-11,7,39,6,2022–2023
Burhan793,https://github.com/Burhan793,117753464,2022-11,24,38,6,2022–2023
talhashah34,https://github.com/talhashah34,117690637,2022-11,7,35,6,2022–2023
rafaykhan122,https://github.com/rafaykhan122,118996087,2022-11,22,33,6,2022–2023
matiullah-abbasi,https://github.com/matiullah-abbasi,118724625,2022-11,8,31,6,2022–2023
Khan-Mushahid,https://github.com/Khan-Mushahid,118431762,2022-11,13,29,6,2022–2023
tayyaburrehmann,https://github.com/tayyaburrehmann,118052779,2022-11,7,28,6,2022–2023
Noumanlogicworms,https://github.com/Noumanlogicworms,118338184,2022-11,6,25,6,2022–2023
iSaqibShafique,https://github.com/iSaqibShafique,118008210,2022-11,11,24,6,2022–2023
